Index,Confidence,X/Y/W/H,Frame Count
b'car',0.9084969758987427,"(244.0621337890625, 157.2310333251953, 9.32469654083252, 10.792133331298828)",30
b'car',0.8967018723487854,"(266.9418029785156, 160.8281707763672, 10.596627235412598, 12.500998497009277)",30
b'car',0.8760454654693604,"(171.49160766601562, 158.02537536621094, 12.83680534362793, 17.643310546875)",30
b'car',0.8181370496749878,"(180.51744079589844, 155.34017944335938, 10.290047645568848, 14.26567268371582)",30
b'car',0.9972532391548157,"(326.7446594238281, 178.20037841796875, 31.631982803344727, 27.763734817504883)",35
b'car',0.9883987903594971,"(289.2833251953125, 175.29901123046875, 28.623271942138672, 30.838611602783203)",35
b'car',0.9882921576499939,"(203.77194213867188, 171.4930419921875, 27.547117233276367, 31.457120895385742)",35
b'car',0.9723005890846252,"(77.90031433105469, 181.19581604003906, 91.17313385009766, 97.494873046875)",35
b'car',0.9622563719749451,"(132.80189514160156, 168.83485412597656, 35.93899917602539, 60.3425178527832)",35
b'car',0.9020399451255798,"(171.60948181152344, 162.4542694091797, 12.263335227966309, 15.41701602935791)",35
b'car',0.9003384709358215,"(266.2105407714844, 164.28131103515625, 8.034111976623535, 11.068974494934082)",35
b'car',0.8756575584411621,"(243.22421264648438, 161.4974365234375, 9.462080001831055, 12.042952537536621)",35
b'car',0.8277934193611145,"(155.872314453125, 166.09213256835938, 17.750011444091797, 30.738901138305664)",35
b'car',0.7578766942024231,"(220.68014526367188, 156.89947509765625, 6.802373886108398, 8.633054733276367)",35
b'car',0.996937096118927,"(322.8421325683594, 177.92822265625, 29.72745132446289, 26.63826560974121)",40
b'car',0.9891653060913086,"(203.1597137451172, 171.47731018066406, 27.46907615661621, 31.96174430847168)",40
b'car',0.9812220931053162,"(137.0888214111328, 170.31556701660156, 29.998865127563477, 55.33924102783203)",40
b'car',0.9798200726509094,"(281.78997802734375, 173.33953857421875, 23.126901626586914, 25.865768432617188)",40
b'car',0.9701951742172241,"(85.54013061523438, 180.26966857910156, 71.95144653320312, 97.36032104492188)",40
b'car',0.902783215045929,"(172.05926513671875, 162.780517578125, 11.98719310760498, 15.716110229492188)",40
b'car',0.8989209532737732,"(261.53302001953125, 163.62742614746094, 11.11199951171875, 11.498099327087402)",40
b'car',0.8982653021812439,"(156.90965270996094, 166.00701904296875, 16.254688262939453, 30.669475555419922)",40
b'car',0.8278845548629761,"(220.81912231445312, 157.54217529296875, 6.993597507476807, 8.712602615356445)",40
b'car',0.8093248009681702,"(243.40904235839844, 161.77197265625, 9.398314476013184, 10.992267608642578)",40
b'car',0.9946159720420837,"(321.014892578125, 178.16448974609375, 28.704801559448242, 27.40867805480957)",45
b'car',0.983238935470581,"(202.4559783935547, 172.71588134765625, 28.152587890625, 42.88610076904297)",45
b'car',0.9815356135368347,"(275.6798095703125, 171.6592559814453, 21.071762084960938, 24.41057014465332)",45
b'car',0.9772598743438721,"(139.75393676757812, 168.76150512695312, 29.65325927734375, 52.231719970703125)",45
b'car',0.9424178004264832,"(97.44249725341797, 178.28677368164062, 72.35808563232422, 86.85133361816406)",45
b'car',0.8771167993545532,"(237.86294555664062, 161.72695922851562, 8.33928394317627, 11.296697616577148)",45
b'car',0.8593126535415649,"(260.6622619628906, 164.08424377441406, 9.135573387145996, 10.476299285888672)",45
b'car',0.8552466034889221,"(158.92324829101562, 166.106689453125, 14.649502754211426, 30.674571990966797)",45
b'car',0.8208444118499756,"(172.8235321044922, 162.68557739257812, 11.088787078857422, 15.823023796081543)",45
b'car',0.7639991044998169,"(251.83306884765625, 162.0303955078125, 9.971664428710938, 12.691033363342285)",45
b'car',0.7194095849990845,"(221.32778930664062, 157.58482360839844, 6.605936050415039, 8.161627769470215)",45
b'car',0.9904182553291321,"(317.242431640625, 173.50584411621094, 27.318422317504883, 26.990741729736328)",50
b'car',0.9835931658744812,"(267.50909423828125, 166.9560546875, 20.988758087158203, 20.76837921142578)",50
b'car',0.981654942035675,"(202.41477966308594, 168.6721954345703, 31.195348739624023, 44.03537368774414)",50
b'car',0.9594942331314087,"(142.328369140625, 163.1304931640625, 21.974193572998047, 51.674346923828125)",50
b'car',0.958013117313385,"(236.45413208007812, 156.9562530517578, 7.6153788566589355, 9.04452896118164)",50
b'car',0.9083105325698853,"(173.3614959716797, 158.73153686523438, 9.63951587677002, 16.34441566467285)",50
b'car',0.9019928574562073,"(103.44288635253906, 176.87796020507812, 66.03425598144531, 77.50788879394531)",50
b'car',0.8912914991378784,"(221.25413513183594, 155.39320373535156, 7.290910720825195, 6.937279224395752)",50
b'truck',0.7991588115692139,"(289.9089660644531, 161.09793090820312, 28.583358764648438, 34.03326416015625)",50
b'car',0.7391533851623535,"(180.2760009765625, 156.6007080078125, 9.703115463256836, 13.668130874633789)",50
b'car',0.7011985182762146,"(161.29244995117188, 162.01358032226562, 13.71766185760498, 25.843210220336914)",50
b'car',0.9934819936752319,"(314.66949462890625, 174.5682830810547, 28.4816951751709, 25.105545043945312)",55
b'car',0.9861887693405151,"(202.2992401123047, 172.18655395507812, 31.81001853942871, 43.3388786315918)",55
b'car',0.9709609150886536,"(263.2955627441406, 166.82952880859375, 17.038049697875977, 19.762523651123047)",55
b'car',0.9251123070716858,"(146.2289276123047, 164.2353515625, 22.594919204711914, 47.179264068603516)",55
b'car',0.9208769202232361,"(236.53135681152344, 157.66551208496094, 7.265018939971924, 9.017719268798828)",55
b'car',0.8885480761528015,"(220.7066650390625, 155.68109130859375, 6.900938987731934, 7.513134479522705)",55
b'truck',0.8349875211715698,"(286.1686706542969, 161.12742614746094, 32.61785125732422, 34.333839416503906)",55
b'car',0.8028022050857544,"(173.3132781982422, 158.88536071777344, 9.26067066192627, 15.347139358520508)",55
b'car',0.8021642565727234,"(179.92691040039062, 157.8097686767578, 10.306059837341309, 14.036505699157715)",55
b'car',0.7610666155815125,"(107.70919799804688, 170.7644805908203, 60.308345794677734, 78.69570922851562)",55
b'car',0.9828085899353027,"(312.7848815917969, 175.04637145996094, 27.446006774902344, 25.94196891784668)",60
b'car',0.9800251126289368,"(201.87997436523438, 173.9626007080078, 33.762939453125, 46.91084289550781)",60
b'car',0.9675189852714539,"(259.4148254394531, 166.9759063720703, 16.40119171142578, 19.392255783081055)",60
b'truck',0.9408376812934875,"(283.46026611328125, 163.40396118164062, 31.954509735107422, 29.878849029541016)",60
b'car',0.8854583501815796,"(147.91180419921875, 165.17979431152344, 25.073841094970703, 46.27742385864258)",60
b'car',0.7801626920700073,"(220.9132080078125, 156.29441833496094, 6.8856024742126465, 7.751948356628418)",60
b'car',0.7529103755950928,"(236.074462890625, 158.6847686767578, 8.451533317565918, 10.338924407958984)",60
b'car',0.7423593401908875,"(174.16009521484375, 161.05545043945312, 10.33403205871582, 15.222606658935547)",60
b'car',0.7019383311271667,"(180.08169555664062, 158.4055633544922, 10.648397445678711, 14.351325988769531)",60
b'car',0.976313591003418,"(202.33763122558594, 177.337646484375, 38.52420425415039, 48.34711456298828)",65
b'car',0.9648967981338501,"(311.0947570800781, 174.10829162597656, 24.82304573059082, 25.601057052612305)",65
b'truck',0.9318431615829468,"(283.8244323730469, 163.28167724609375, 31.481693267822266, 29.03201675415039)",65
b'car',0.9296536445617676,"(258.7525634765625, 165.66281127929688, 12.428864479064941, 17.14533805847168)",65
b'car',0.9075259566307068,"(149.98817443847656, 165.20574951171875, 26.406959533691406, 44.81679153442383)",65
b'car',0.7822765111923218,"(237.08221435546875, 161.534423828125, 9.609062194824219, 10.425494194030762)",65
b'car',0.7282500267028809,"(111.16876220703125, 172.99844360351562, 59.21208572387695, 68.44989776611328)",65
b'car',0.7250725626945496,"(221.38638305664062, 156.94381713867188, 7.183191299438477, 7.559048175811768)",65
b'car',0.7209231853485107,"(178.50588989257812, 161.57289123535156, 11.159255981445312, 15.403742790222168)",65
b'car',0.709882915019989,"(235.50680541992188, 158.87982177734375, 7.537358283996582, 9.87043285369873)",65
b'car',0.9806594848632812,"(309.48333740234375, 173.20062255859375, 25.984878540039062, 25.17342758178711)",70
b'car',0.9624078273773193,"(201.73289489746094, 178.353271484375, 42.71670913696289, 56.28670120239258)",70
b'truck',0.9045605063438416,"(283.2345275878906, 163.34165954589844, 29.765901565551758, 27.70015525817871)",70
b'car',0.896537184715271,"(258.5799255371094, 164.65774536132812, 11.12398910522461, 14.942935943603516)",70
b'car',0.8947176933288574,"(151.06349182128906, 165.29783630371094, 23.98866081237793, 44.24306869506836)",70
b'car',0.8840183019638062,"(253.0045166015625, 165.29185485839844, 11.92546558380127, 17.13539695739746)",70
b'car',0.811912477016449,"(118.40228271484375, 170.7755584716797, 56.525909423828125, 62.36872863769531)",70
b'car',0.7938266396522522,"(237.06695556640625, 161.34359741210938, 9.931272506713867, 11.27984619140625)",70
b'car',0.7450632452964783,"(221.4666748046875, 156.65017700195312, 6.715549945831299, 7.67884635925293)",70
b'car',0.9933497309684753,"(199.42803955078125, 181.88217163085938, 43.53575134277344, 56.899620056152344)",75
b'car',0.9804764986038208,"(308.0847473144531, 173.62705993652344, 26.37151527404785, 24.192733764648438)",75
b'car',0.939204216003418,"(155.21519470214844, 163.82937622070312, 17.29218864440918, 36.45952224731445)",75
b'car',0.9021592140197754,"(258.99786376953125, 163.37303161621094, 8.964092254638672, 11.39769172668457)",75
b'car',0.8853850960731506,"(251.82156372070312, 163.39138793945312, 9.656246185302734, 13.250499725341797)",75
b'truck',0.8843335509300232,"(283.40863037109375, 163.14410400390625, 28.650815963745117, 28.610179901123047)",75
b'car',0.8612331748008728,"(119.98371124267578, 169.86207580566406, 44.25698471069336, 59.98013687133789)",75
b'car',0.7902091145515442,"(236.25865173339844, 158.48004150390625, 7.394128322601318, 9.890704154968262)",75
b'car',0.7646886110305786,"(237.15771484375, 161.67514038085938, 10.290521621704102, 10.89028549194336)",75
b'car',0.7380642890930176,"(162.8766632080078, 162.379638671875, 13.341240882873535, 26.4500732421875)",75
b'car',0.7295597791671753,"(221.2506866455078, 156.1300811767578, 6.416438102722168, 7.437905788421631)",75
b'car',0.993037760257721,"(198.813720703125, 184.44390869140625, 54.165531158447266, 67.76671600341797)",80
b'car',0.9908990859985352,"(307.36260986328125, 172.3790740966797, 26.71097755432129, 23.589176177978516)",80
b'car',0.9678658843040466,"(154.4587860107422, 161.78196716308594, 18.709869384765625, 39.626827239990234)",80
b'car',0.9424052238464355,"(236.0809326171875, 157.56674194335938, 8.190884590148926, 11.251009941101074)",80
b'car',0.9306339621543884,"(121.6527099609375, 167.58389282226562, 43.941856384277344, 60.375789642333984)",80
b'car',0.9267324805259705,"(258.81219482421875, 162.6002655029297, 9.526887893676758, 11.988983154296875)",80
b'car',0.7961522936820984,"(269.4583435058594, 163.15499877929688, 10.990041732788086, 16.31569480895996)",80
b'car',0.7794484496116638,"(221.6135711669922, 155.41973876953125, 6.891113758087158, 8.471784591674805)",80
b'car',0.7511270046234131,"(250.82827758789062, 162.84707641601562, 9.330891609191895, 13.731542587280273)",80
b'truck',0.7087637186050415,"(284.2404479980469, 161.7557373046875, 27.526500701904297, 28.671361923217773)",80
b'car',0.9984548687934875,"(197.83090209960938, 186.9409637451172, 61.86009216308594, 70.63018798828125)",85
b'car',0.9889168739318848,"(306.7809753417969, 172.3098907470703, 26.681045532226562, 23.205244064331055)",85
b'car',0.975890040397644,"(123.80030822753906, 166.81195068359375, 45.01450729370117, 59.950050354003906)",85
b'car',0.9610428810119629,"(154.94314575195312, 161.6632537841797, 17.757532119750977, 41.09357452392578)",85
b'car',0.9522486925125122,"(258.736328125, 162.27603149414062, 10.161092758178711, 11.563886642456055)",85
b'car',0.92036372423172,"(235.4312286376953, 157.93905639648438, 7.942346572875977, 11.10162353515625)",85
b'truck',0.7580578327178955,"(282.6272888183594, 161.38279724121094, 28.00039291381836, 30.097061157226562)",85
b'car',0.7274085283279419,"(246.47073364257812, 161.93675231933594, 9.375420570373535, 15.051292419433594)",85
b'car',0.7023417353630066,"(220.94798278808594, 155.4649658203125, 6.335538387298584, 8.28463363647461)",85
b'car',0.999528706073761,"(196.91598510742188, 193.47171020507812, 74.6023178100586, 91.62469482421875)",90
b'car',0.9867940545082092,"(306.4801940917969, 171.95962524414062, 25.255361557006836, 22.728343963623047)",90
b'car',0.9686241745948792,"(258.5843811035156, 162.17901611328125, 10.468008995056152, 11.85792350769043)",90
b'car',0.9492496252059937,"(124.38053894042969, 166.0876007080078, 44.29470443725586, 58.103660583496094)",90
b'car',0.9257072806358337,"(155.2958984375, 161.51763916015625, 15.54609489440918, 37.87065505981445)",90
b'car',0.8949331045150757,"(244.58079528808594, 161.94009399414062, 9.579610824584961, 14.026147842407227)",90
b'car',0.8800726532936096,"(235.20359802246094, 157.79180908203125, 7.539250373840332, 10.511265754699707)",90
b'truck',0.7309041023254395,"(282.44940185546875, 161.0808563232422, 28.793846130371094, 29.85651969909668)",90
b'car',0.9996174573898315,"(195.38514709472656, 201.3101348876953, 76.39740753173828, 97.60536193847656)",95
b'car',0.9903496503829956,"(305.8591003417969, 171.69496154785156, 25.448139190673828, 22.956113815307617)",95
b'car',0.9610610008239746,"(258.6614685058594, 161.4998779296875, 9.860456466674805, 11.505582809448242)",95
b'car',0.9096031785011292,"(125.32635498046875, 166.19876098632812, 44.50407028198242, 57.83546829223633)",95
b'car',0.8594312071800232,"(234.78187561035156, 157.58810424804688, 7.243058681488037, 10.225516319274902)",95
b'car',0.8550073504447937,"(243.705078125, 161.17025756835938, 9.643827438354492, 14.468408584594727)",95
b'car',0.8399986028671265,"(155.9789581298828, 163.10108947753906, 14.681422233581543, 37.470489501953125)",95
b'truck',0.7111353278160095,"(281.79156494140625, 161.05233764648438, 28.79127311706543, 30.14479637145996)",95
b'car',0.9999158382415771,"(194.1363525390625, 208.57362365722656, 96.7330551147461, 120.5406494140625)",100
b'car',0.9841804504394531,"(305.6546325683594, 171.30459594726562, 26.406993865966797, 23.09611701965332)",100
b'car',0.979836642742157,"(126.33059692382812, 165.78636169433594, 46.20465087890625, 53.40894317626953)",100
b'car',0.9633960723876953,"(259.4570007324219, 161.2523956298828, 9.082818984985352, 11.659628868103027)",100
b'car',0.9109578132629395,"(156.19390869140625, 162.25912475585938, 14.95119571685791, 39.76457214355469)",100
b'car',0.8823840618133545,"(242.92721557617188, 159.0089111328125, 8.275556564331055, 12.150146484375)",100
b'car',0.7449122071266174,"(234.27609252929688, 157.4331817626953, 6.755823135375977, 10.504096031188965)",100
b'truck',0.7421623468399048,"(282.0143127441406, 161.22109985351562, 28.238605499267578, 29.739910125732422)",100
b'car',0.9990556240081787,"(193.54428100585938, 220.5705108642578, 118.7313461303711, 156.96096801757812)",105
b'car',0.9851983189582825,"(305.5788879394531, 171.09530639648438, 25.028778076171875, 23.35589599609375)",105
b'car',0.9756963849067688,"(126.06707763671875, 165.71241760253906, 45.066829681396484, 56.339195251464844)",105
b'car',0.9446532726287842,"(259.41680908203125, 161.16250610351562, 8.443053245544434, 12.357634544372559)",105
b'car',0.879502534866333,"(242.157958984375, 159.24545288085938, 7.4848313331604, 12.729257583618164)",105
b'car',0.8574274778366089,"(155.29139709472656, 158.09071350097656, 14.904348373413086, 29.251144409179688)",105
b'car',0.8178269267082214,"(268.3485412597656, 162.34898376464844, 9.942334175109863, 16.681537628173828)",105
b'car',0.7374778389930725,"(182.75743103027344, 270.7982482910156, 331.0853271484375, 274.78033447265625)",105
b'car',0.7256103754043579,"(230.24591064453125, 157.12875366210938, 6.0321879386901855, 8.607690811157227)",105
b'car',0.9979608654975891,"(193.6835174560547, 263.5562438964844, 176.65322875976562, 245.0066375732422)",110
b'car',0.9851179718971252,"(305.2405700683594, 170.70172119140625, 24.819480895996094, 23.547327041625977)",110
b'car',0.942460834980011,"(125.8368911743164, 165.66897583007812, 43.75453567504883, 53.15361785888672)",110
b'car',0.9309694170951843,"(259.4575500488281, 160.97898864746094, 8.910591125488281, 12.186022758483887)",110
b'car',0.8163349032402039,"(242.4712677001953, 158.95054626464844, 8.137619972229004, 10.973401069641113)",110
b'car',0.8090949058532715,"(268.6587829589844, 162.24659729003906, 9.468498229980469, 16.45765495300293)",110
b'truck',0.7593350410461426,"(285.01055908203125, 159.12135314941406, 21.990367889404297, 32.739437103271484)",110
b'car',0.9919074177742004,"(168.6591033935547, 272.8776550292969, 278.9847106933594, 248.148681640625)",115
b'car',0.982484757900238,"(305.1935119628906, 170.54185485839844, 24.75135040283203, 23.553647994995117)",115
b'car',0.9542664289474487,"(126.0892333984375, 167.45864868164062, 43.865478515625, 56.1490364074707)",115
b'car',0.9315223693847656,"(259.1704406738281, 161.06668090820312, 9.229219436645508, 12.10669994354248)",115
b'car',0.748792827129364,"(251.1153564453125, 159.16448974609375, 9.590947151184082, 11.737802505493164)",115
b'car',0.713001012802124,"(268.4434509277344, 162.3874053955078, 9.088770866394043, 16.766937255859375)",115
b'truck',0.7104330658912659,"(284.91766357421875, 159.15631103515625, 21.420856475830078, 32.26455307006836)",115
b'car',0.9933729767799377,"(177.672119140625, 271.0947570800781, 326.6727600097656, 258.6268615722656)",120
b'car',0.9865135550498962,"(305.3104553222656, 170.57215881347656, 24.779766082763672, 23.671056747436523)",120
b'car',0.9261663556098938,"(258.3631591796875, 161.1839141845703, 10.599852561950684, 11.667396545410156)",120
b'car',0.8253257274627686,"(123.41007995605469, 165.4333953857422, 36.00474548339844, 47.99995040893555)",120
b'car',0.9924202561378479,"(180.94859313964844, 266.1184997558594, 333.87701416015625, 272.2900695800781)",125
b'car',0.9764636158943176,"(305.7374267578125, 164.3638458251953, 23.610349655151367, 23.76698112487793)",125
b'car',0.9452772736549377,"(260.3193664550781, 156.5526580810547, 9.508861541748047, 10.518705368041992)",125
b'truck',0.8254407644271851,"(282.602783203125, 154.68687438964844, 28.865768432617188, 28.012163162231445)",125
b'car',0.822929859161377,"(124.45893859863281, 157.35702514648438, 30.55678939819336, 47.16864776611328)",125
b'car',0.9972290396690369,"(176.12301635742188, 268.7425842285156, 321.098388671875, 247.72727966308594)",130
b'car',0.9802820086479187,"(305.18304443359375, 170.76220703125, 23.547346115112305, 22.81366729736328)",130
b'car',0.9381850957870483,"(126.60111236572266, 168.3759307861328, 37.03969192504883, 58.52400207519531)",130
b'car',0.9030057787895203,"(259.6059265136719, 161.07029724121094, 10.191390991210938, 10.917954444885254)",130
b'truck',0.7164580225944519,"(282.76434326171875, 159.12855529785156, 28.923542022705078, 31.680089950561523)",130
b'car',0.9991016387939453,"(188.9449462890625, 272.2663269042969, 215.16891479492188, 264.262939453125)",135
b'car',0.9727354645729065,"(305.59710693359375, 169.74899291992188, 23.10053253173828, 22.97479248046875)",135
b'car',0.8791943192481995,"(135.79025268554688, 165.9468536376953, 41.94883346557617, 56.27472686767578)",135
b'car',0.8304733633995056,"(260.58050537109375, 158.93948364257812, 9.605691909790039, 11.766156196594238)",135
b'truck',0.7989485859870911,"(283.34197998046875, 159.05453491210938, 27.995637893676758, 31.164701461791992)",135
b'car',0.9963563680648804,"(194.75570678710938, 265.51495361328125, 186.79107666015625, 252.85948181152344)",140
b'car',0.9600749015808105,"(141.7704315185547, 162.6780548095703, 47.71084976196289, 52.185359954833984)",140
b'car',0.9215645790100098,"(261.251708984375, 158.26950073242188, 9.530801773071289, 10.928597450256348)",140
b'car',0.9078074097633362,"(305.567138671875, 167.14454650878906, 18.08016586303711, 21.586830139160156)",140
b'truck',0.889755368232727,"(283.28570556640625, 157.63522338867188, 25.900920867919922, 29.457847595214844)",140
b'car',0.9993643164634705,"(195.06422424316406, 260.7672119140625, 156.76406860351562, 229.4868927001953)",145
b'car',0.9701909422874451,"(142.0480499267578, 165.6903076171875, 38.8854866027832, 47.34688949584961)",145
b'car',0.969057559967041,"(302.02288818359375, 170.71424865722656, 16.518447875976562, 21.803377151489258)",145
b'car',0.9147343635559082,"(262.003662109375, 161.34864807128906, 9.648090362548828, 10.189178466796875)",145
b'car',0.8188239932060242,"(242.89378356933594, 158.88856506347656, 9.187565803527832, 12.072959899902344)",145
b'truck',0.817287802696228,"(282.83740234375, 160.59442138671875, 28.86770248413086, 27.616043090820312)",145
b'car',0.9996634125709534,"(197.47003173828125, 246.80520629882812, 141.9695587158203, 203.88475036621094)",150
b'car',0.953402042388916,"(305.76629638671875, 174.0067901611328, 23.863018035888672, 18.904260635375977)",150
b'car',0.9175096750259399,"(261.15228271484375, 164.21646118164062, 9.097395896911621, 10.199257850646973)",150
b'car',0.9116259813308716,"(243.33859252929688, 162.68292236328125, 8.942092895507812, 10.83834171295166)",150
b'car',0.7701104283332825,"(142.68736267089844, 168.05471801757812, 38.83328628540039, 46.57826614379883)",150
b'car',0.7015716433525085,"(22.44692611694336, 214.61422729492188, 41.69537353515625, 167.4495849609375)",150
b'car',0.9997448325157166,"(197.35812377929688, 243.0530242919922, 139.44276428222656, 191.81741333007812)",155
b'car',0.9638340473175049,"(304.9884033203125, 173.38084411621094, 22.708566665649414, 18.836856842041016)",155
b'car',0.9383184313774109,"(142.68460083007812, 167.67945861816406, 37.195213317871094, 44.733280181884766)",155
b'car',0.8939036726951599,"(261.1428527832031, 163.4647674560547, 8.237677574157715, 9.60358715057373)",155
b'car',0.858468770980835,"(243.462890625, 162.87673950195312, 8.85546588897705, 10.147611618041992)",155
b'car',0.7575668692588806,"(20.76898193359375, 202.18316650390625, 40.976295471191406, 164.3428497314453)",155
b'truck',0.7311360239982605,"(284.4329528808594, 161.8848876953125, 28.363658905029297, 28.12445068359375)",155
